title,columns,samples,biased,epsilon,proby,proba,prob,parameter
exp1a-0,2,10000,False,0.0,0.5,0.5,0.5,columns
exp1a-1,4,10000,False,0.0,0.5,0.5,0.5,columns
exp1a-2,6,10000,False,0.0,0.5,0.5,0.5,columns
exp1a-3,8,10000,False,0.0,0.5,0.5,0.5,columns
exp1a-4,10,10000,False,0.0,0.5,0.5,0.5,columns
exp1a-5,50,10000,False,0.0,0.5,0.5,0.5,columns
exp1b-0,2,10000,True,0.0,0.5,0.5,0.2,columns
exp1b-1,4,10000,True,0.0,0.5,0.5,0.2,columns
exp1b-2,6,10000,True,0.0,0.5,0.5,0.2,columns
exp1b-3,8,10000,True,0.0,0.5,0.5,0.2,columns
exp1b-4,10,10000,True,0.0,0.5,0.5,0.2,columns
exp1b-5,50,10000,True,0.0,0.5,0.5,0.2,columns
exp2-1,1,10000,False,0.0,0.5,0.5,0.1,prob
exp2-2,1,10000,False,0.0,0.5,0.5,0.3,prob
exp2-3,1,10000,False,0.0,0.5,0.5,0.5,prob
exp2-4,1,10000,False,0.0,0.5,0.5,0.7,prob
exp2-5,1,10000,False,0.0,0.5,0.5,0.9,prob
